date,sales
2024-01-01,0.0
2024-01-02,0.01186471494796043
2024-01-03,0.07076949992351031
2024-01-04,0.7693786083153256
2024-01-05,1.4754997612479754
2024-01-06,2.0820500744476242
2024-01-07,1.5305868575830213
2024-01-08,3.4754997612479754
2024-01-09,4.171263431403564
2024-01-10,5.9574882680126535
2024-01-11,6.000000000000000
2024-01-12,7.004718907087251
2024-01-13,6.980497538990958
2024-01-14,8.19616423586891
2024-01-15,13.181920189189846
2024-01-16,
2024-01-17,15.215979756839332
2024-01-18,19.47250740802055
2024-01-19,20.253681056357173
2024-01-20,20.12784058281283
2024-01-21,24.903489013771036
2024-01-22,30.497345986973166
2024-01-23,28.94147839244763
2024-01-24,36.23835051046527
2024-01-25,
2024-01-26,40.06844532617257
2024-01-27,40.84290297177405
2024-01-28,42.73085019217769
2024-01-29,
2024-01-30,43.25506268457176
2024-01-31,53.17623042060933
2024-02-01,59.04381121460801
2024-02-02,67.35157617896606
2024-02-03,63.20213534962121
2024-02-04,65.92390218770396
2024-02-05,
2024-02-06,
2024-02-07,
2024-02-08,
2024-02-09,
2024-02-10,
2024-02-11,105.82430557648105
2024-02-12,102.15422125714389
2024-02-13,109.17881596203699
2024-02-14,114.00340515777313
2024-02-15,113.26772841675684
2024-02-16,128.6626915931213
2024-02-17,134.07369972405684
2024-02-18,138.27068073985478
2024-02-19,158.6626915931213
